nickname,name,element,gender,position,school_year
endou,endou mamoru,mountain,male,"GK,DF",2
kazemaru,kazemaru ichirouta,wind,male,"DF,MF,FW",2
kabeyama,kabeyama heigorou,"mountain ",male,"DF",1
jin,kageno jin,forest,male,"DF",2
kurimatsu,kurimatsu teppei,fire,male,"MF,DF",1
handa,handa shinichi,wind,male,"MF",2
shourin,shourinji ayumu,forest,male,"MF,DF",1
shishido,shishido sakichi,fire,male,"MF,DF",1
max,matsuno kuusuke,wind,male,"FW, MF",2
gouenji,gouenji shuuya,fire,male,"FW",2
someoka,someoka ryuugo,forest,male,"FW",2
megane,megane kakeru,forest,male,"FW",2
domon,domon asuka,forest,male,"DF",2
kidou,kidou yuuto,wind,male,"MF",2
ichinose,ichinose kazuya,forest,male,"MF",2
toramaru,utsunomiya toramaru,forest,male,"FW",C
fubuki,fubuki shirou,wind,male,"FW,DF",2
shadow,yamino kageto,forest,male,"FW",2
